Date,Ticker,Close_Price,High,Low,Open,Volume,SMA_50,SMA_200,RSI,MACD,MACD_Signal,Bollinger_Upper,Bollinger_Lower,ATR_14,Sentiment_Score,Price_Momentum
1/5/2009,C,53.4926033,56.66589089,53.1148307,53.79481678,12818480,44.63602303,40.02011734,76.37104868,0.442382979,0.018473826,49.7359298,40.90453193,1.72862625,0.176615921,0.176615921
1/6/2009,C,56.36367416,57.34588529,55.00369618,55.07924955,11249880,44.93792549,40.12622583,79.75321488,1.259728221,0.266724705,52.45154139,39.19838727,1.954884139,0.230889058,0.230889058
1/7/2009,C,54.02149582,56.21257862,53.49261635,54.55037529,10528730,45.18231148,40.22052582,70.46421916,1.69890211,0.553160186,53.80767252,38.66197546,2.110127594,0.179739772,0.179739772
1/8/2009,C,54.09704208,55.45702592,52.73706401,53.64371606,10532530,45.42741775,40.31169031,72.0286582,2.029649991,0.848458147,54.9681454,38.26651799,2.253304717,0.191995536,0.191995536
1/9/2009,C,50.9992981,55.0792431,50.3193063,54.92813061,14024850,45.60444206,40.3836577,62.82040458,2.018539552,1.082474428,55.42092976,38.26798091,2.556390241,0.128681298,0.128681298
1/12/2009,C,42.31053925,49.48822001,40.57278553,49.41266663,29449610,45.6227124,40.41442585,46.03051322,1.293711128,1.124721768,55.47964909,37.87810619,3.152748049,-0.054882405,-0.054882405
1/13/2009,C,44.5771637,45.03048963,38.23058331,39.13723806,27389790,45.67188705,40.4574542,52.13099885,0.891895811,1.078156576,55.46996833,37.79919365,3.490815791,0.031229325,0.031229325
1/14/2009,C,34.22619247,39.28834522,33.54620361,37.92836462,51309120,45.51582108,40.44760544,39.40274749,-0.258799317,0.810765398,56.4928499,35.61982863,3.817921551,-0.206035436,-0.206035436
1/15/2009,C,28.93738556,35.05730446,25.38632193,35.05730446,63453460,45.2583271,40.40779942,33.88742218,-1.579290931,0.332754132,58.16018289,32.26713149,4.416430979,-0.340728942,-0.340728942
1/16/2009,C,26.44408607,33.8484296,25.99076004,31.88401293,42653170,44.96065182,40.35499015,32.34371144,-2.794762201,-0.292749135,59.69387702,28.83948651,4.883288713,-0.393689539,-0.393689539
1/20/2009,C,21.15526962,27.04852273,21.15526962,26.06631436,38431180,44.55838619,40.27768857,28.52532826,-4.137105253,-1.061620358,61.61763454,24.51277069,5.266615841,-0.520307036,-0.520307036
