Date,Ticker,Close_Price,High,Low,Open,Volume,SMA_50,SMA_200,RSI,MACD,MACD_Signal,Bollinger_Upper,Bollinger_Lower,ATR_14,Sentiment_Score,Price_Momentum
1/5/2009,GOOGL,8.170397758,8.249848087,7.845375413,7.994811279,195364440,419.0564603,420.9740211,3.722267139,-32.80017498,-3.332572579,611.9926925,224.6583866,36.77508943,-0.981533439,-0.981533439
1/6/2009,GOOGL,8.320081711,8.487947882,8.129052814,8.293183184,256750992,410.8807202,418.9448314,2.580522108,-59.19516869,-14.5050918,663.668467,130.7809074,36.30029793,-0.981432182,-0.981432182
1/7/2009,GOOGL,8.019964218,8.241627454,7.93877176,8.17712129,179600220,402.5250752,416.8938459,2.459272421,-79.22435925,-27.44894529,693.011961,58.5849421,35.81081289,-0.982124643,-0.982124643
1/8/2009,GOOGL,8.09916687,8.09916687,7.903654693,7.927066572,143883972,394.2289818,414.8243009,2.488208152,-94.00758516,-40.76067327,709.3539686,-1.120574065,35.40775666,-0.981855686,-0.981855686
1/9/2009,GOOGL,7.847117901,8.1566987,7.805524841,8.1566987,173446380,385.9252582,412.7329529,1.567243359,-104.5386796,-53.51627454,716.8154364,-52.06556741,34.94097007,-0.982588515,-0.982588515
1/12/2009,GOOGL,7.787842274,7.94375362,7.726574083,7.878002182,132039828,377.5522223,410.6444345,0.946530408,-111.6029417,-65.13360796,717.0606582,-96.04474911,34.54872897,-0.982829164,-0.982829164
1/13/2009,GOOGL,7.828438282,7.984846957,7.730558108,7.764927764,177122700,369.2110732,408.5852964,0.992592451,-115.8625531,-75.27939698,711.7660536,-134.2115848,33.45269766,-0.982066039,-0.982066039
1/14/2009,GOOGL,7.4959445,7.815487456,7.415746732,7.720845254,218497284,360.7565024,406.5305001,0.992653253,-117.9060082,-83.80471922,700.5554944,-167.0605833,32.99223215,-0.982813595,-0.982813595
1/15/2009,GOOGL,7.446630001,7.560948275,7.142777705,7.411264225,237142620,352.2893919,404.4765487,0.993516104,-118.1672815,-90.67723168,684.3782515,-195.0047144,31.94497659,-0.982909846,-0.982909846
1/16/2009,GOOGL,7.463566303,7.677259657,7.364690001,7.596813214,208767024,344.3441283,402.4262053,1.000437906,-117.0239961,-95.94658456,663.8583035,-218.3759037,31.6237057,-0.982817848,-0.982817848
1/20/2009,GOOGL,7.042158127,7.459332595,7.042158127,7.450366577,201726072,336.3103584,400.3546505,0.066303512,-114.8282695,-99.72292155,638.0161223,-236.8981376,31.26784833,-0.983938546,-0.983938546
1/21/2009,GOOGL,7.548496246,7.558956206,7.181631243,7.181631243,196783020,328.3247628,398.3011588,0.183819068,-111.7589949,-102.1301362,606.794692,-250.2769144,30.99752156,-0.982735769,-0.982735769
1/22/2009,GOOGL,7.633673668,7.704655319,7.350991381,7.422969151,330349320,320.28111,396.2530055,0.207162298,-108.0738911,-103.3188872,573.7015095,-260.0718386,30.39048005,-0.982233572,-0.982233572
