Date,Ticker,Close_Price,High,Low,Open,Volume,SMA_50,SMA_200,RSI,MACD,MACD_Signal,Bollinger_Upper,Bollinger_Lower,ATR_14,Sentiment_Score,Price_Momentum
1/5/2009,YUM,17.18247032,17.25042672,16.62836615,16.73814016,6674574,22.40604939,27.30235442,31.47733694,-1.001765635,-0.898718974,22.44851614,18.13673071,0.827826674,-0.147694918,-0.147694918
1/6/2009,YUM,17.15110779,17.48043401,17.00996778,17.17201798,4964340,22.29227154,27.17676454,31.51119632,-1.141755131,-0.947326206,22.35684817,17.69650953,0.834288607,-0.147559291,-0.147559291
1/7/2009,YUM,16.53950119,17.05178641,16.41927138,16.87405461,5347143,22.17506157,27.05138255,23.43212278,-1.287211188,-1.015303202,22.38122112,17.13008679,0.809468285,-0.204066379,-0.204066379
1/8/2009,YUM,16.46108627,16.49245086,16.06380376,16.3774469,5097737,22.0646833,26.92486621,24.54418638,-1.392758733,-1.090794308,22.49690209,16.58051452,0.800800275,-0.190703729,-0.190703729
1/9/2009,YUM,16.00630379,16.46631554,15.96971338,16.45586114,4695321,21.93800938,26.79498732,18.19694052,-1.495859729,-1.171807393,22.56747062,16.01857636,0.757700402,-0.231574467,-0.231574467
1/12/2009,YUM,15.95402145,16.16834491,15.77106257,15.93833847,5056702,21.8034898,26.66410475,19.04505438,-1.563760699,-1.250198054,22.56255509,15.53789409,0.751792031,-0.219470595,-0.219470595
1/13/2009,YUM,15.62470341,16.15267014,15.49924503,15.95402956,4844853,21.65758387,26.53523739,21.44424502,-1.625409215,-1.325240286,22.60909355,15.03782599,0.70060805,-0.190429843,-0.190429843
1/14/2009,YUM,15.09862328,15.44583824,14.89871049,15.44583824,5289278,21.50155634,26.4029479,20.53151893,-1.697152659,-1.399622761,22.65070417,14.49407761,0.692545758,-0.207837162,-0.207837162
1/15/2009,YUM,15.54578495,15.78252349,14.87765725,15.05652736,5583196,21.36647205,26.26408609,20.37942601,-1.698350122,-1.459368233,22.46359888,14.15776133,0.695750446,-0.203597101,-0.203597101
1/16/2009,YUM,15.73518658,15.8614476,15.32484106,15.74044722,4394030,21.25077578,26.12419197,14.09732202,-1.664824926,-1.500459571,22.27007073,13.89080812,0.683365264,-0.221030397,-0.221030397
1/20/2009,YUM,15.07757282,15.78252653,15.04074695,15.65626558,5971841,21.08832722,25.97927782,10.13495039,-1.6720456,-1.534776777,21.97748693,13.60814921,0.70492091,-0.260903279,-0.260903279
1/21/2009,YUM,15.31957054,15.43004816,14.87765866,15.32483118,5718123,20.94431862,25.83844373,12.7743275,-1.639343511,-1.555690124,21.66571492,13.40787822,0.702234434,-0.250510267,-0.250510267
