Date,Ticker,Close_Price,High,Low,Open,Volume,SMA_50,SMA_200,RSI,MACD,MACD_Signal,Bollinger_Upper,Bollinger_Lower,ATR_14,Sentiment_Score,Price_Momentum
1/5/2009,ILMN,26.73151779,27.10116768,25.53501892,26.07003975,1764151,56.9696656,50.10220486,7.666440777,-2.181480879,-0.119623696,71.32401997,42.6804871,3.108400798,-0.541660875,-0.541660875
1/6/2009,ILMN,26.26459122,27.23735428,25.61284065,26.83852005,2008815,56.37081764,49.99471468,7.597655032,-4.212106034,-0.938120163,75.15501887,35.56820424,3.178323311,-0.548667606,-0.548667606
1/7/2009,ILMN,24.91245079,25.97276306,24.36770439,25.81712151,1082381,55.74472828,49.88109389,6.716618165,-5.862913514,-1.923078833,77.55149952,29.74132065,3.211383543,-0.573794179,-0.573794179
1/8/2009,ILMN,23.97859955,24.93190765,23.47276306,24.77626419,1688593,55.10631855,49.76081658,6.596515405,-7.163962624,-2.971255591,78.99195151,24.73735127,3.275879058,-0.588161077,-0.588161077
1/9/2009,ILMN,22.79182816,24.36770439,22.65564156,24.28988266,2709397,54.45053005,49.6330059,6.446406941,-8.196333717,-4.016271217,79.8198915,20.24012875,3.35276415,-0.606732828,-0.606732828
1/12/2009,ILMN,23.66731453,23.83268547,22.70428085,22.70428085,1885660,53.81662148,49.51005735,8.05587617,-8.841926587,-4.981402291,79.99790606,16.57374387,3.369513753,-0.592812886,-0.592812886
1/13/2009,ILMN,25.02918243,25.4085598,23.35603142,23.66731453,2172781,53.21908806,49.39440283,11.26763788,-9.138331236,-5.81278808,79.58550291,13.65680781,3.428860446,-0.561972197,-0.561972197
1/14/2009,ILMN,24.31906509,24.95136261,24.15369606,24.82490349,2359157,52.59940636,49.27582785,10.8678908,-9.323064111,-6.514843286,78.85513112,10.99974063,3.429080577,-0.57513827,-0.57513827
1/15/2009,ILMN,27.40272331,28.28793716,24.07587433,24.25097275,4603076,52.04318569,49.1716048,15.29733028,-9.11556227,-7.034987083,77.53768974,9.212285276,3.622815178,-0.528546603,-0.528546603
1/16/2009,ILMN,29.50389099,29.51361847,27.49027252,27.6848259,4602253,51.54527737,49.07720901,18.33113283,-8.681494036,-7.364288473,75.88751002,7.990529338,3.709742676,-0.496355738,-0.496355738
1/20/2009,ILMN,26.59533119,29.47470856,26.46887207,29.42606926,3356626,50.97469666,48.96764032,15.74755956,-8.474499545,-7.586330688,74.10097574,6.641089308,3.849952949,-0.55260551,-0.55260551
1/21/2009,ILMN,27.91828728,27.94747162,26.42023277,27.02334595,1947546,50.42401974,48.86798238,17.79418709,-8.110213922,-7.691107334,71.94248215,5.779018822,3.912217664,-0.531368265,-0.531368265
1/22/2009,ILMN,26.69260788,27.33462906,26.06031036,27.33462906,2428856,49.8422739,48.76327109,17.48879813,-7.830155863,-7.71891704,69.6720062,5.004693051,3.940808637,-0.54916124,-0.54916124
1/23/2009,ILMN,26.99416351,27.99610901,26.46887207,27.33462906,2908623,49.23259068,48.66314616,18.13378192,-7.49744889,-7.67462341,67.05070775,4.601412645,3.980370794,-0.540832738,-0.540832738
1/26/2009,ILMN,26.81906509,27.99610901,26.48832703,27.05252838,1576541,48.61523388,48.55999564,50.24310812,-7.165307986,-7.572760325,63.8761749,4.6454592,1.824625016,0.003275059,0.003275059
1/27/2009,ILMN,26.7704277,27.60700417,26.25486374,27.29571915,2344560,47.9973016,48.45811675,51.43805293,-6.827307606,-7.423669781,60.12409959,5.216495847,1.805169787,0.019259256,0.019259256
1/28/2009,ILMN,27.67509651,28.21011734,27.05252838,27.0914402,2287197,47.38613983,48.35211191,58.05902428,-6.412521105,-7.221440046,55.52393452,6.639678221,1.793357714,0.110894177,0.110894177
1/29/2009,ILMN,27.20817184,27.86964989,27.11089516,27.44163322,1675948,46.76405045,48.24768173,59.68494994,-6.051716315,-6.9874953,49.92427749,9.002748113,1.743329866,0.134685609,0.134685609
1/30/2009,ILMN,26.61478615,27.44163322,25.9533062,27.23735428,2054458,46.12075695,48.13872092,61.88748209,-5.747404682,-6.739477176,42.76470893,12.90314023,1.727348737,0.167733714,0.167733714
